timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551114613483,519,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-9,true,,820809,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,512,1,0,0,1
1551114613959,134,Overview,200,OK,Executing function view api calls 2-7,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,134,1,0,0,1
1551114613451,669,Xrefs,200,OK,Executing function view api calls 2-4,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,669,1,0,0,1
1551114613352,953,Xrefs,200,OK,Executing function view api calls 2-5,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,947,1,0,0,1
1551114613327,1009,Xrefs,200,OK,Executing function view api calls 2-6,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,1009,1,0,0,1
1551114614221,182,Overview,200,OK,Executing function view api calls 2-4,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,182,1,0,0,1
1551114613958,536,Xrefs,200,OK,Executing function view api calls 2-10,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,534,1,0,0,1
1551114613788,821,Xrefs,200,OK,Executing function view api calls 2-8,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,821,1,0,0,1
1551114614096,515,Overview,200,OK,Executing function view api calls 2-1,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,515,1,0,0,1
1551114614595,20,Overview,200,OK,Executing function view api calls 2-10,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,20,1,0,0,1
1551114613699,934,Xrefs,200,OK,Executing function view api calls 2-2,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,926,1,0,0,1
1551114613690,997,Xrefs,200,OK,Executing function view api calls 2-3,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,997,1,0,0,0
1551114614437,254,Overview,200,OK,Executing function view api calls 2-6,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,254,1,0,0,1
1551114614406,285,Overview,200,OK,Executing function view api calls 2-5,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,285,1,0,0,1
1551114614194,510,FUNCTION-INFO,200,OK,Executing function view api calls 2-7,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,502,1,0,0,1
1551114614710,5,Overview,200,OK,Executing function view api calls 2-8,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,5,1,0,0,1
1551114614734,32,Overview,200,OK,Executing function view api calls 2-2,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,32,1,0,0,0
1551114614103,695,FUNCTION-INFO,200,OK,Executing function view api calls 2-9,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,689,1,0,0,1
1551114614504,300,FUNCTION-INFO,200,OK,Executing function view api calls 2-4,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,294,1,0,0,1
1551114614712,209,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,197,1,0,0,1
1551114614716,215,FUNCTION-INFO,200,OK,Executing function view api calls 2-10,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,208,1,0,0,1
1551114614815,219,FUNCTION-INFO,200,OK,Executing function view api calls 2-8,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,208,1,0,0,1
1551114614805,246,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-7,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,234,1,0,0,1
1551114614788,273,Overview,200,OK,Executing function view api calls 2-3,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,273,1,0,0,1
1551114614792,377,FUNCTION-INFO,200,OK,Executing function view api calls 2-5,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,372,1,0,0,1
1551114614792,381,FUNCTION-INFO,200,OK,Executing function view api calls 2-6,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,375,1,0,0,1
1551114615032,202,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-10,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,196,1,0,0,1
1551114615022,268,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,262,1,0,0,1
1551114614905,484,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-4,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,472,1,0,0,1
1551114614867,585,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,579,1,0,0,1
1551114614899,571,Xrefs,200,OK,Executing function view api calls 2-9,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,571,1,0,0,1
1551114615335,411,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-10,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,405,1,0,0,1
1551114615274,576,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-6,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,565,1,0,0,1
1551114615270,592,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-5,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,586,1,0,0,1
1551114615163,784,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,773,1,0,0,0
1551114615152,815,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-7,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,808,1,0,0,1
1551114615135,894,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-8,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,890,1,0,0,1
1551114615571,481,Overview,200,OK,Executing function view api calls 2-9,true,,13603,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/overview.json,481,1,0,0,1
1551114615848,297,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-10,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,290,1,0,0,0
1551114615553,603,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,597,1,0,0,1
1551114616048,221,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-3,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,215,1,0,0,1
1551114615490,784,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-4,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,778,1,0,0,1
1551114615391,934,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-1,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,928,1,0,0,1
1551114616153,228,FUNCTION-INFO,200,OK,Executing function view api calls 2-9,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,219,1,0,0,1
1551114616130,344,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-8,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,338,1,0,0,1
1551114616067,487,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-7,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,474,1,0,0,1
1551114615962,622,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-5,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,614,1,0,0,1
1551114615951,723,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-6,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,717,1,0,0,1
1551114616482,269,CATALYTIC-ACTIVITY,200,OK,Executing function view api calls 2-9,true,,513539,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CATALYTIC-ACTIVITY.json,257,1,0,0,1
1551114616426,355,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-1,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,348,1,0,0,1
1551114616375,494,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-4,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,483,1,0,0,1
1551114616370,507,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-3,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,500,1,0,0,1
1551114616257,703,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-2,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,696,1,0,0,1
1551114616246,753,COFACTOR,200,OK,Executing function view api calls 2-10,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,746,1,0,0,1
1551114616882,226,COFACTOR,200,OK,Executing function view api calls 2-1,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,213,1,0,0,1
1551114616853,283,TRANSPORT-ACTIVITY,200,OK,Executing function view api calls 2-9,true,,493041,223,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/TRANSPORT-ACTIVITY.json,277,1,0,0,0
1551114616775,391,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-6,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,385,1,0,0,1
1551114616685,600,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-5,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,593,1,0,0,1
1551114616655,657,COFACTOR,200,OK,Executing function view api calls 2-7,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,642,1,0,0,1
1551114616575,762,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-8,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,754,1,0,0,1
1551114617237,206,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-9,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,198,1,0,0,1
1551114617209,246,COFACTOR-INFO,200,OK,Executing function view api calls 2-1,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,238,1,0,0,1
1551114617100,443,COFACTOR-INFO,200,OK,Executing function view api calls 2-10,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,430,1,0,0,1
1551114617061,496,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-2,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,491,1,0,0,1
1551114616970,729,COFACTOR,200,OK,Executing function view api calls 2-4,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,721,1,0,0,1
1551114616978,723,ACTIVITY-REGULATION,200,OK,Executing function view api calls 2-3,true,,506075,224,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ACTIVITY-REGULATION.json,714,1,0,0,1
1551114617544,440,COFACTOR,200,OK,Executing function view api calls 2-9,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,429,1,0,0,0
1551114617437,559,COFACTOR,200,OK,Executing function view api calls 2-8,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,553,1,0,0,1
1551114617413,683,COFACTOR-INFO,200,OK,Executing function view api calls 2-7,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,678,1,0,0,1
1551114617386,796,COFACTOR,200,OK,Executing function view api calls 2-5,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,789,1,0,0,1
1551114617267,1040,COFACTOR,200,OK,Executing function view api calls 2-6,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,1032,1,0,0,1
1551114617556,795,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-1,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,782,1,0,0,1
1551114618097,254,COFACTOR-INFO,200,OK,Executing function view api calls 2-8,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,245,1,0,0,1
1551114618085,292,COFACTOR-INFO,200,OK,Executing function view api calls 2-9,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,286,1,0,0,1
1551114617802,666,COFACTOR,200,OK,Executing function view api calls 2-3,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,660,1,0,0,0
1551114617800,683,COFACTOR-INFO,200,OK,Executing function view api calls 2-4,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,675,1,0,0,1
1551114617657,933,COFACTOR,200,OK,Executing function view api calls 2-2,true,,501746,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR.json,919,1,0,0,1
1551114618452,411,PATHWAY,200,OK,Executing function view api calls 2-1,true,,509211,212,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/PATHWAY.json,404,1,0,0,0
1551114618408,612,COFACTOR-INFO,200,OK,Executing function view api calls 2-6,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,605,1,0,0,1
1551114618283,876,COFACTOR-INFO,200,OK,Executing function view api calls 2-5,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,865,1,0,0,0
1551114617644,1708,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-10,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1701,1,0,0,1
1551114618964,453,ALLERGEN,200,OK,Executing function view api calls 2-1,true,,493041,213,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ALLERGEN.json,443,1,0,0,1
1551114618691,840,COFACTOR-INFO,200,OK,Executing function view api calls 2-2,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,828,1,0,0,1
1551114618478,1111,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-9,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1104,1,0,0,1
1551114618452,1356,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-8,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1349,1,0,0,1
1551114618569,1262,COFACTOR-INFO,200,OK,Executing function view api calls 2-3,true,,493041,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/COFACTOR-INFO.json,1252,1,0,0,1
1551114619453,430,PATHWAY,200,OK,Executing function view api calls 2-10,true,,509211,212,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/PATHWAY.json,422,1,0,0,1
1551114618197,1803,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-7,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1794,1,0,0,1
1551114619690,607,PATHWAY,200,OK,Executing function view api calls 2-9,true,,509211,212,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/PATHWAY.json,600,1,0,0,1
1551114618584,1836,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-4,true,,493041,232,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1830,1,0,0,1
1551114619518,1077,CAUTION,200,OK,Executing function view api calls 2-1,true,,493041,212,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/CAUTION.json,1068,1,0,0,1
1551114620101,495,PATHWAY,200,OK,Executing function view api calls 2-7,true,,509211,212,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/PATHWAY.json,487,1,0,0,2
1551114619984,826,ALLERGEN,200,OK,Executing function view api calls 2-10,true,,493041,213,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ALLERGEN.json,820,1,0,0,1
1551114619260,1557,BIOPHYSICOCHEMICAL-PROPERTY,200,OK,Executing function view api calls 2-5,true,,493041,232,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/BIOPHYSICOCHEMICAL-PROPERTY.json,1550,1,0,0,1
1551114619909,1111,PATHWAY,200,OK,Executing function view api calls 2-8,true,,509211,212,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/PATHWAY.json,1099,1,0,0,1
1551114620697,438,ALLERGEN,200,OK,Executing function view api calls 2-7,true,,493041,213,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/ALLERGEN.json,434,1,0,0,1
